plot_id;uuid;action;section;row;plot_no;status;plot_type;direction;burials_capacity;cremation_capacity;entombment_capacity;headstone;headstone_image;note;highlight_story;sell_story;price;show_price;sync_with_osiris;astana_tegal_gundul_plaque_details;astana_tegal_gundul_plot_text_area_001;astana_tegal_gundul_plot_text_002;astana_tegal_gundul_temp_plot_id;astana_tegal_gundul_plot_text_003;astana_tegal_gundul_vault_status;astana_tegal_gundul_vault_charged_date;astana_tegal_gundul_exhumed
B B 2;;;B;B;2;1;1;2;2;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_nbbHHA5.png;Plot Note B B 2;;0;0;0;False;;;;;;;;
B B 3;;;B;B;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_bPh0FDq.png;Plot Note B B 3;;0;0;0;False;;;;;;;;
B B 4;;;B;B;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_4ACz4rA.png;Plot Note B B 4;;0;0;0;False;;;;;;;;
B B 5;;;B;B;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_MV7WrwS.png;Plot Note B B 5;;0;0;0;False;;;;;;;;
B B 6;;;B;B;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_vO8zGpd.png;Plot Note B B 6;;0;0;0;False;;;;;;;;
B B 7;;;B;B;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Nju4FIE.png;Plot Note B B 7;;0;0;0;False;;;;;;;;
B B 8;;;B;B;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_1p1uHrT.png;Plot Note B B 8;;0;0;0;False;;;;;;;;
B B 9;;;B;B;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_lx4f5TG.png;Plot Note B B 9;;0;0;0;False;;;;;;;;
B B 10;;;B;B;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Cg0wEEz.png;Plot Note B B 10;;0;0;0;False;;;;;;;;
B B 11;;;B;B;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_kjm2S86.png;Plot Note B B 11;;0;0;0;False;;;;;;;;
B B 12;;;B;B;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_9i48SY3.png;Plot Note B B 12;;0;0;0;False;;;;;;;;
B B 13;;;B;B;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_zMy2lz9.png;Plot Note B B 13;;0;0;0;False;;;;;;;;
B C 1;;;B;C;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_tMVko0I.png;Plot Note B C 1;;0;0;0;False;;;;;;;;
B C 2;;;B;C;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_AXnbQFK.png;Plot Note B C 2;;0;0;0;False;;;;;;;;
B C 3;;;B;C;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_9iDmkZE.png;Plot Note B C 3;;0;0;0;False;;;;;;;;
B C 4;;;B;C;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_0d8yQxy.png;Plot Note B C 4;;0;0;0;False;;;;;;;;
B C 5;;;B;C;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_CFCUmnS.png;Plot Note B C 5;;0;0;0;False;;;;;;;;
B C 6;;;B;C;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_nRMbMqG.png;Plot Note B C 6;;0;0;0;False;;;;;;;;
B C 7;;;B;C;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_eb7JOhz.png;Plot Note B C 7;;0;0;0;False;;;;;;;;
B C 8;;;B;C;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_YV1Llgj.png;Plot Note B C 8;;0;0;0;False;;;;;;;;
B C 9;;;B;C;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_NvMJLw0.png;Plot Note B C 9;;0;0;0;False;;;;;;;;
B C 10;;;B;C;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_gyz2GkF.png;Plot Note B C 10;;0;0;0;False;;;;;;;;
B C 11;;;B;C;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_dRIrEFT.png;Plot Note B C 11;;0;0;0;False;;;;;;;;
B C 12;;;B;C;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_w2I3lCB.png;Plot Note B C 12;;0;0;0;False;;;;;;;;
B C 13;;;B;C;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_JW2G20G.png;Plot Note B C 13;;0;0;0;False;;;;;;;;
B D 1;;;B;D;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_pf3wBCB.png;Plot Note B D 1;;0;0;0;False;;;;;;;;
B D 2;;;B;D;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_fqwMAVG.png;Plot Note B D 2;;0;0;0;False;;;;;;;;
B D 3;;;B;D;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_JZ52RKC.png;Plot Note B D 3;;0;0;0;False;;;;;;;;
B D 4;;;B;D;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_jhGhe0m.png;Plot Note B D 4;;0;0;0;False;;;;;;;;
B D 5;;;B;D;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_tyQxTEJ.png;Plot Note B D 5;;0;0;0;False;;;;;;;;
B D 6;;;B;D;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_JZOWWSl.png;Plot Note B D 6;;0;0;0;False;;;;;;;;
B D 7;;;B;D;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_fQfqLWa.png;Plot Note B D 7;;0;0;0;False;;;;;;;;
B D 8;;;B;D;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_dIDdsNR.png;Plot Note B D 8;;0;0;0;False;;;;;;;;
B D 9;;;B;D;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_NOWFdo1.png;Plot Note B D 9;;0;0;0;False;;;;;;;;
B D 10;;;B;D;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_IrvaaAi.png;Plot Note B D 10;;0;0;0;False;;;;;;;;
B D 11;;;B;D;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_kuYKonB.png;Plot Note B D 11;;0;0;0;False;;;;;;;;
B D 12;;;B;D;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_FKKSNpv.png;Plot Note B D 12;;0;0;0;False;;;;;;;;
B D 13;;;B;D;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_uhEzjnK.png;Plot Note B D 13;;0;0;0;False;;;;;;;;
B E 1;;;B;E;1;1;1;2;1;0;0;;https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7714.jpg,https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7711.jpg;Plot Note B E 1;;0;0;0;False;;;;;;;;
B E 2;;;B;E;2;1;1;2;1;0;0;;https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7711.jpg;Plot Note B E 2;;0;0;0;False;;;;;;;;
B E 3;;;B;E;3;1;1;2;1;0;0;;https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7633.jpg;Plot Note B E 3;;0;0;0;False;;;;;;;;
B E 4;;;B;E;4;1;1;2;1;0;0;;https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7523.jpg;Plot Note B E 4;;0;0;0;False;;;;;;;;
B E 5;;;B;E;5;1;1;2;1;0;0;;https://storage.googleapis.com/chronicle-rip.appspot.com/cemetery_data/Liberty_Cemetery_in_Van_Zandt_Co/Headstones/241212/IMG_7530.jpg;Plot Note B E 5;;0;0;0;False;;;;;;;;
B E 6;;;B;E;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_qaVV2JS.png;Plot Note B E 6;;0;0;0;False;;;;;;;;
B E 7;;;B;E;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_YCV3at5.png;Plot Note B E 7;;0;0;0;False;;;;;;;;
B E 8;;;B;E;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_3xTIelm.png;Plot Note B E 8;;0;0;0;False;;;;;;;;
B E 9;;;B;E;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_irNDPh4.png;Plot Note B E 9;;0;0;0;False;;;;;;;;
B E 10;;;B;E;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_YqcagqX.png;Plot Note B E 10;;0;0;0;False;;;;;;;;
B E 11;;;B;E;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_YKyfIdV.png;Plot Note B E 11;;0;0;0;False;;;;;;;;
B E 12;;;B;E;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_LYaqLg6.png;Plot Note B E 12;;0;0;0;False;;;;;;;;
B E 13;;;B;E;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_b5Lubqw.png;Plot Note B E 13;;0;0;0;False;;;;;;;;
B F 1;;;B;F;1;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_d7cfTb6.png;Plot Note B F 1;;0;0;0;False;;;;;;;;
B F 2;;;B;F;2;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_hpTOgGu.png;Plot Note B F 2;;0;0;0;False;;;;;;;;
B F 3;;;B;F;3;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_7LkU8fT.png;Plot Note B F 3;;0;0;0;False;;;;;;;;
B F 4;;;B;F;4;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_QnHPoG9.png;Plot Note B F 4;;0;0;0;False;;;;;;;;
B F 5;;;B;F;5;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ElggOJ6.png;Plot Note B F 5;;0;0;0;False;;;;;;;;
B F 6;;;B;F;6;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_N1zMExe.png;Plot Note B F 6;;0;0;0;False;;;;;;;;
B F 7;;;B;F;7;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_4v8yxzZ.png;Plot Note B F 7;;0;0;0;False;;;;;;;;
B F 8;;;B;F;8;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_wfMyx9m.png;Plot Note B F 8;;0;0;0;False;;;;;;;;
B F 9;;;B;F;9;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_jyVXuxX.png;Plot Note B F 9;;0;0;0;False;;;;;;;;
B F 10;;;B;F;10;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_jyVcjEz.png;Plot Note B F 10;;0;0;0;False;;;;;;;;
B F 11;;;B;F;11;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ogemhUU.png;Plot Note B F 11;;0;0;0;False;;;;;;;;
B F 12;;;B;F;12;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ENIzAhg.png;Plot Note B F 12;;0;0;0;False;;;;;;;;
B F 13;;;B;F;13;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_SPgKody.png;Plot Note B F 13;;0;0;0;False;;;;;;;;
B G 1;;;B;G;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_PmKHgjf.png;Plot Note B G 1;;0;0;0;False;;;;;;;;
B G 2;;;B;G;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_2mdRFqj.png;Plot Note B G 2;;0;0;0;False;;;;;;;;
B G 3;;;B;G;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_rj4PFxC.png;Plot Note B G 3;;0;0;0;False;;;;;;;;
B G 4;;;B;G;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ex94Zml.png;Plot Note B G 4;;0;0;0;False;;;;;;;;
B G 5;;;B;G;5;1;2;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_WSRYb8O.png;Plot Note B G 5;;0;0;0;False;;;;;;;;
B G 6;;;B;G;6;1;2;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_D8HSMkR.png;Plot Note B G 6;;0;0;0;False;;;;;;;;
B G 7;;;B;G;7;1;2;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_c5uprUQ.png;Plot Note B G 7;;0;0;0;False;;;;;;;;
B G 8;;;B;G;8;1;2;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ReJWVea.png;Plot Note B G 8;;0;0;0;False;;;;;;;;
B G 9;;;B;G;9;1;2;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_0RunfzO.png;Plot Note B G 9;;0;0;0;False;;;;;;;;
B G 10;;;B;G;10;2;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_B9WlEEK.png;Plot Note B G 10;;0;0;0;False;;;;;;;;
B G 11;;;B;G;11;2;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_TG0pyiP.png;Plot Note B G 11;;0;0;0;False;;;;;;;;
B G 12;;;B;G;12;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_orDjVbF.png;Plot Note B G 12;;0;0;0;False;;;;;;;;
B G 13;;;B;G;13;3;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_m0taiJb.png;Plot Note B G 13s;;0;0;0;False;;;;;;;;
